Genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,xiao,signifficant,names
CAPN3,-0.4255416744098266,11.498547475882209,-1.6429183823503548,0.12732011423035997,0.4849398468479887,-4.834662818582045,0.416002919922916,not signifficant,
PSMD5,-0.5258372293803362,10.344843940581738,-1.6361895610567307,0.12873354597476472,0.489523483959505,-4.843776009929069,0.34028496990710716,not signifficant,
PRMT5,-0.45020606266103336,10.782129829809636,-1.6299705975556513,0.1300521423622284,0.49214040520601937,-4.852178704726948,0.3991814326871681,not signifficant,
MAP1B,0.8979291647733998,8.349101007550384,1.6985439365938257,0.13007584529054395,0.49214040520601937,-4.529744269050046,0.1601811266165402,not signifficant,
SMNDC1,0.4889090321664611,9.795709532531689,1.6295174647066644,0.13014868200203458,0.49214040520601937,-4.852790198103579,0.36901294982837746,not signifficant,
PTMS,0.6598658604507897,12.681082562283528,1.6272430027716205,0.130634206866249,0.49214040520601937,-4.855857988230824,0.26104545378788974,not signifficant,
PPA2,0.6228815582295137,9.758045782317515,1.6269582609136766,0.13069510212452537,0.49214040520601937,-4.856241865410158,0.28153618637789307,not signifficant,
RAB21,-0.419404888788824,11.085017922362633,-1.626381285629053,0.13081857128423077,0.49214040520601937,-4.857019595214672,0.426115006152569,not signifficant,
ME2,-0.500346118287748,10.522338048058868,-1.6260027283815435,0.1308996358763329,0.49214040520601937,-4.857529778289358,0.36154601202565856,not signifficant,
MAPK1IP1L,-0.5192533600387179,8.004181730560243,-1.63647676561055,0.131186624774309,0.4924251567615367,-4.8460496419774675,0.34830618730205287,not signifficant,
DNPEP,-0.43624454032402404,11.057026694832063,-1.6218968915769754,0.1317817022507166,0.4931492761082647,-4.863058615740044,0.4130870671702726,not signifficant,
MCFD2,-0.5757726868587767,10.636351239497294,-1.6207274241008878,0.13203389469607896,0.4931492761082647,-4.864631848278387,0.311684129953515,not signifficant,
TWF2,-0.6302400958808096,9.352844709579879,-1.6203200456355895,0.13212184417507553,0.4931492761082647,-4.865179714839473,0.2792562904155056,not signifficant,
APOD,0.6168765048822316,11.525132383133627,1.6198389170575658,0.13222578188231035,0.4931492761082647,-4.865826657319355,0.2870519978671202,not signifficant,
KHSRP,-0.518378682367203,10.244538377764576,-1.6136089765939816,0.13357812189316484,0.4973971280079349,-4.874193111274858,0.35220850089549216,not signifficant,
PFKFB1,-0.9558637893134581,8.426342643739417,-1.6550007698241829,0.13408027513701173,0.49805815587587526,-4.540072202715929,0.14651419370604232,not signifficant,
MCCC2,-0.6316389989581985,11.049281388149355,-1.6108404145667683,0.13418297807380938,0.49805815587587526,-4.877904831077874,0.281202822601103,not signifficant,
FILIP1,-0.624788342919004,9.87171416636193,-1.6086179304184354,0.1346702658748023,0.4990721617713262,-4.8808816274069855,0.2857453154674679,not signifficant,
CPT2,0.5054441812129831,12.59057484320784,1.6067813928776884,0.13507410213978097,0.49954383377905276,-4.883339591112425,0.3635404342105908,not signifficant,
SNU13,-0.5732359484763734,11.877715525988156,-1.605919706629142,0.13526394346026,0.49954383377905276,-4.884492252629762,0.317659841810837,not signifficant,
PPP5C,0.47120674037434185,10.334525573328099,1.6051194685621275,0.13544045600530302,0.49954383377905276,-4.885562377039635,0.3898288683537711,not signifficant,
NDUFAB1,-0.5483784086450871,11.319731723724667,-1.6014277647492967,0.13625736582778405,0.5017629063895176,-4.890494901809602,0.3351982234289804,not signifficant,
PSMC3,-0.4263002053285305,12.333800425074188,-1.5997409736809742,0.1366320554336293,0.5023390546949231,-4.892746320614861,0.42804151903941806,not signifficant,
CNN3,0.48902391885130925,10.743740185943595,1.5982699560294855,0.13695954991387616,0.5023390546949231,-4.894708548472791,0.3782448232021939,not signifficant,
IGHG1,-0.5322624582590016,17.330866019251005,-1.5970772682701317,0.1372255828777162,0.5023390546949231,-4.896298689640154,0.3474474090800726,not signifficant,
NDUFS3,-0.7140835020292098,13.296764214786718,-1.5968521907979576,0.13727583776948352,0.5023390546949231,-4.896598690363909,0.24219779043358186,not signifficant,
ACTN1,-0.5001549043595634,10.807855307971924,-1.593756520597839,0.13796866646212896,0.5027371559078471,-4.900722195733186,0.37132738705030754,not signifficant,
SNTB1,-0.417816361124963,12.38877146426173,-1.5921623222343508,0.1383266468628388,0.5027371559078471,-4.902843779499969,0.43757893622371963,not signifficant,
TUBA3C,-0.6865238183275277,11.998048504631967,-1.5917863268685735,0.1384111954451139,0.5027371559078471,-4.903343968828791,0.25727263014488533,not signifficant,
PHPT1,-0.73004559982272,13.616712656733544,-1.5917455114780823,0.13842037615316086,0.5027371559078471,-4.903398261443852,0.23606785679424985,not signifficant,
ERI3,0.48510050086825984,12.583888649907312,1.5908528226205005,0.13862130387342902,0.5027371559078471,-4.904585500595097,0.38344342324813036,not signifficant,
AK2,-0.48516098680021,14.859233561487732,-1.5905981397197093,0.13867867492438682,0.5027371559078471,-4.904924142804506,0.3834745719077326,not signifficant,
TACO1,-0.5360042071110662,9.19209074309116,-1.595648496427064,0.14005683500088223,0.5058296135314616,-4.8117080711991616,0.3486707512390621,not signifficant,
ADSS1,0.5718099472717686,15.097727581454789,1.5822608934894002,0.1405682338506502,0.5058296135314616,-4.915991307650883,0.3256517512680352,not signifficant,
SRP54,0.5666464158406583,8.446954880534962,1.5920366482899249,0.14086646492123342,0.5058296135314616,-4.816392237694785,0.3293630581280776,not signifficant,
DDX42,0.5932894101169648,11.481355603742124,1.580903841331162,0.1408779110183864,0.5058296135314616,-4.9177892903875,0.312620539404618,not signifficant,
XAB2,0.6469263091077124,9.065731101811844,1.6050078219595731,0.1410055894261731,0.5058296135314616,-4.733819221889363,0.2815908883864898,not signifficant,
SNX2,-0.5702029873077095,9.221012652573384,-1.590847664167048,0.14113388758247578,0.5058296135314616,-4.8179328659818985,0.32742906617973444,not signifficant,
EIF5A,-0.7761258776470381,13.474379090538685,-1.5795288119525481,0.14119229646790285,0.5058296135314616,-4.9196101123141975,0.21884988249499576,not signifficant,
PDCL3,-0.5252522132834372,9.91310221118881,-1.5894005367804176,0.14145997421155646,0.5058296135314616,-4.819807078243992,0.357987947338268,not signifficant,
FBLN2,-0.5371028960133888,9.811729067320632,-1.5779365553971543,0.14155711167536386,0.5058296135314616,-4.921717354727258,0.34991531682840654,not signifficant,
SQOR,0.5702522851325877,10.444017340963729,1.577306339779694,0.1417017321475952,0.5058296135314616,-4.92255103598882,0.3281479875861409,not signifficant,
ANXA7,0.498970482076599,11.55055436110851,1.5744503210841874,0.14235873783095865,0.5063798551861566,-4.92632651770623,0.3780625598779617,not signifficant,
EARS2,-0.5473109609925153,9.513066368998338,-1.574218666286706,0.14241214429069568,0.5063798551861566,-4.926632563811064,0.34413354570469573,not signifficant,
XIRP1,-0.6412062634794502,12.352570602053392,-1.5738048645594263,0.1425075868734958,0.5063798551861566,-4.927179179663698,0.2867052309664973,not signifficant,
NME1,0.5550336061832386,11.862688975167464,1.5713143903653815,0.14308318573869983,0.507651302826346,-4.930467100274327,0.3398781895315242,not signifficant,
GALM,0.6079090673055951,9.803905870626279,1.5683096268372088,0.14378033650883557,0.5087581199194895,-4.934429644376026,0.30757985371581026,not signifficant,
ATP5PF,-0.7124683928033626,14.527205098851427,-1.5680889171500756,0.14383166067221947,0.5087581199194895,-4.9347205187213685,0.2511874548184734,not signifficant,
MRPL47,0.4866241177446611,10.580601674033487,1.5770002527304918,0.14428146559926402,0.5091091911927489,-4.835826040161792,0.38980874092482776,not signifficant,
TOM1,-0.513186949450029,10.330033014848864,-1.56569065326618,0.14439038338682975,0.5091091911927489,-4.937879545524167,0.37041281931782033,not signifficant,
SEC23IP,-0.7239393136355599,8.943269896010696,-1.56485230723514,0.14458613666649497,0.5091091911927489,-4.938983110310689,0.2465940912334117,not signifficant,
TFRC,1.0860833764468012,10.016340999204663,1.6233673805408975,0.14540792351513881,0.5109424171700013,-4.582846088824848,0.12316883294438515,not signifficant,
NCK2,-0.5228514267047046,10.751126975915893,-1.5601141088947696,0.14569683893487073,0.5109424171700013,-4.945213290939318,0.36526554405568806,not signifficant,
DNAJB6,-0.5500660596188336,10.08851093760362,-1.5597252933376078,0.14578831069064369,0.5109424171700013,-4.945724009835558,0.3467306572617293,not signifficant,
ACTG1,-0.6608211589269715,9.240108603020365,-1.5571803382741431,0.14638826101136157,0.5109424171700013,-4.949064888052321,0.28089814689210363,not signifficant,
GSTM3,0.563438394295277,11.23969655499914,1.5567446953465756,0.1464911741887486,0.5109424171700013,-4.949636431041704,0.3388333491470006,not signifficant,
SNX18,0.7186471806186443,8.893937722184459,1.5668864694993396,0.14661917959505386,0.5109424171700013,-4.848836490897803,0.2516432923107555,not signifficant,
DDX1,-0.4291319380921532,11.08476628349677,-1.5561103847995605,0.14664113131133885,0.5109424171700013,-4.9504684359231685,0.43874657237475695,not signifficant,
NDUFA2,-0.6235463840175477,13.314156646454242,-1.5517011302347892,0.14768720208547476,0.5118934893920084,-4.956245985226895,0.3034217758336247,not signifficant,
WDR77,-0.8367730105187867,11.52170201593929,-1.5514442290655643,0.14774834917689406,0.5118934893920084,-4.956582288745494,0.20187333460668486,not signifficant,
HNRNPM,-0.41967112275477625,12.533190145000226,-1.547953147767389,0.14858146423116927,0.5118934893920084,-4.961148882431356,0.4492597056455161,not signifficant,
FH,0.4729803385546827,14.997855470532192,1.547938176706319,0.14858504567566502,0.5118934893920084,-4.9611684516278105,0.40584528373429507,not signifficant,
ARPC4,-0.6430367145577325,10.395042272285066,-1.558298472981628,0.14863022083536642,0.5118934893920084,-4.9491658109164,0.29351782758432343,not signifficant,
ACAA2,0.5324244362325476,14.347300633562602,1.5474306556790085,0.1487065013268798,0.5118934893920084,-4.961831778945636,0.36251688819701605,not signifficant,
CPOX,-0.5252480034798062,10.107492392528336,-1.5473689557484769,0.1487212726876956,0.5118934893920084,-4.961912411008461,0.36752815939485584,not signifficant,
DDX39B,-0.48336796666712445,11.049737787052402,-1.5468163324541984,0.1488536308701375,0.5118934893920084,-4.96263451125033,0.3982340668868289,not signifficant,
COPE,-0.42729234154954376,9.271040268302654,-1.546015296034239,0.1490456670828458,0.5118934893920084,-4.963680916131622,0.44336937489719175,not signifficant,
CDNF,-0.46806874205476845,11.226485739058885,-1.5457466637034785,0.14911011552860307,0.5118934893920084,-4.964031757053551,0.41034062075875855,not signifficant,
HNRNPC,-0.475280461340704,11.143433206982202,-1.5430091695854822,0.14976825170506805,0.5133967569478142,-4.9676047838937905,0.40559549556524865,not signifficant,
DNAJC9,-0.5387229169888101,9.890435076566968,-1.540227297969568,0.15043962748924597,0.5135726034873437,-4.971231597567288,0.3604343650081606,not signifficant,
NONO,-0.5053321980750294,8.990627573440753,-1.550421523383213,0.15049593684761908,0.5135726034873437,-4.869910534034085,0.3840402879049923,not signifficant,
NUCB1,-0.5722070913212001,9.279437044540543,-1.5494447247247713,0.15072871953116496,0.5135726034873437,-4.8711565845919935,0.3386553408152042,not signifficant,
CFL2,0.41433195651736554,16.314272481927105,1.538731414394432,0.15080171715967347,0.5135726034873437,-4.973180101164325,0.45665421367140213,not signifficant,
PSIP1,0.7314352976475025,11.317123535659555,1.561395728265457,0.15092116404497227,0.5135726034873437,-4.788594418893883,0.250789222337728,not signifficant,
EPHX2,-0.641849853575069,10.988530918007,-1.5370639501077379,0.15120622597558342,0.5137925841823396,-4.97535067591145,0.2974451659772795,not signifficant,
RARS1,-0.6887233720446346,9.837993018761662,-1.5358883192880255,0.1514919839984814,0.5140142863179915,-4.976880115590805,0.2725933132137344,not signifficant,
CRYZ,0.4335825525671204,13.581446706479506,1.5338693262867111,0.1519838237446563,0.5144785033482706,-4.979504981102505,0.44181617731180894,not signifficant,
ITGA6,-0.6267407457027794,8.39375093562095,-1.542127176670852,0.15248259900929811,0.5144785033482706,-4.880476158425562,0.3076740531919462,not signifficant,
MAP2K4,-0.5271113788552633,9.44236290666075,-1.531362676030766,0.15259637615609475,0.5144785033482706,-4.982760763533975,0.37122470270209573,not signifficant,
PDHB,-0.5179513454583731,16.11972966151045,-1.530245566961631,0.15287005013522129,0.5144785033482706,-4.984210628721751,0.37802340858770583,not signifficant,
CLIC4,0.7377991457171067,11.397251747879885,1.530109548427417,0.15290340139304373,0.5144785033482706,-4.984387117046762,0.2501863824242985,not signifficant,
SRSF5,-0.6532613089508441,8.855213898629254,-1.5299070350733754,0.15295306856299937,0.5144785033482706,-4.984649865822493,0.29329416210463405,not signifficant,
MAP3K20,-0.44971656058025644,11.236196216124306,-1.5242672389563914,0.1543418454052125,0.5173116302688199,-4.991958171121538,0.43156645034998403,not signifficant,
CFB,0.5261348781039885,12.24618225857923,1.5240229599286172,0.15440224267930208,0.5173116302688199,-4.992274326300255,0.3742160091611139,not signifficant,
HPRT1,0.5381461075847032,12.028019506846986,1.5228233627450212,0.15469913492770584,0.5173116302688199,-4.9938264162464,0.3662908417193396,not signifficant,
TXNRD2,0.5544349429546962,7.877584134632585,1.5328463960579461,0.15473260784609535,0.5173116302688199,-4.892257710954361,0.3553659858041613,not signifficant,
CBX3,-0.568372711401997,9.332329443891771,-1.5219927889999814,0.15490498409594006,0.5173116302688199,-4.994900585999596,0.3464617306932179,not signifficant,
MRPS36,-0.5383344283281151,10.46591342326905,-1.5203376286223105,0.1553159014833148,0.5179418688950026,-4.997040054157816,0.36694729077946187,not signifficant,
SMIM20,0.6363493597108878,10.529493658406825,1.5288520332349507,0.1557098543399905,0.5183204539027774,-4.8973150848370235,0.3062181062807275,not signifficant,
DNM1L,-0.44045582148658546,10.600881663685504,-1.5180950571867915,0.155874147655876,0.5183204539027774,-4.999936412356468,0.4410142772854202,not signifficant,
CUL5,-0.41470257136876576,12.218206327802188,-1.5160131829648171,0.15639393450834377,0.5193010113569536,-5.002622748206002,0.4632771955230613,not signifficant,
RPS12,-0.4184010224607775,14.310370217544694,-1.5147312277451388,0.15671474402331623,0.5193010113569536,-5.004275724624637,0.4605037185634616,not signifficant,
NOS1,-0.48784089704905576,10.045344409297668,-1.5234239842353674,0.15704646149604198,0.5193010113569536,-4.904174785549851,0.40531217934463554,not signifficant,
NGLY1,-0.5550106852755743,9.861614325461806,-1.5116611142759213,0.15748533938159656,0.5193010113569536,-5.008230697310054,0.35847567800016317,not signifficant,
HYPK,-0.8601938609065858,8.605044193570958,-1.5212970407358561,0.1575729137108296,0.5193010113569536,-4.906858643076868,0.20402273707381294,not signifficant,
PRKAA2,-0.43167258222117866,11.957455676003372,-1.5112368989270053,0.15759207243125178,0.5193010113569536,-5.008776769124986,0.450399176688296,not signifficant,
SPAG9,0.5479479778054053,10.844352789497236,1.5099876686915867,0.1579067408900175,0.5193010113569536,-5.010384264045797,0.36371839679746,not signifficant,
DYNC1LI2,-0.6588827930342305,10.068647806382504,-1.518941786161528,0.15815766374791937,0.5193010113569536,-4.9098279107100815,0.296684147144808,not signifficant,
SERPINA3,0.7014180550037796,14.241132839191279,1.508928119063454,0.15817405322326775,0.5193010113569536,-5.011747002725752,0.2743209652417828,not signifficant,
PADI2,0.3986190192173815,15.433887952448822,1.507301164739308,0.1585852711267496,0.5199188002763057,-5.013838296646918,0.4799649915254777,not signifficant,
NEDD4L,-0.8016887001255029,8.487143791689801,-1.5424537580892717,0.1591151006979337,0.5209231737737127,-4.673543665039336,0.22909786836685578,not signifficant,
HDDC2,-0.4016082976820332,10.656282942888096,-1.5013754832499533,0.16009076564319696,0.5233822927269174,-5.02144275545405,0.47914492968426914,not signifficant,
SNAP23,-0.4702857051199558,9.508633014357793,-1.4996053922307822,0.16054284830635943,0.5239011540955241,-5.023710527419939,0.4230588517101343,not signifficant,
CD44,0.9516144682463779,8.405793300857962,1.5552577051661287,0.16072266479220174,0.5239011540955241,-4.700107787370992,0.17558665480478478,not signifficant,
FLNC,-0.5190736739321693,16.949399471811283,-1.4981173727549784,0.16092373502033258,0.5239011540955241,-5.025615566084735,0.38741584810618895,not signifficant,
RPN2,-0.670391137535189,9.827310074924355,-1.5177592966581925,0.1614550920221985,0.5248979351516662,-4.8425559544669845,0.29449973576411465,not signifficant,
RPL8,-2.1814104934708434,9.206509893617463,-1.5496380241710197,0.16204994125953123,0.5260624448007843,-4.66824596444385,0.018876425954513425,Downregulated (π < 0.05),RPL8
MYL6,-0.5181410918562648,11.544381181360778,-1.4929026608254445,0.16226464942589613,0.5260624448007843,-5.032281921281427,0.38974859422479186,not signifficant,
GPT,-0.5240780790385777,13.730694809877145,-1.4901311244799413,0.1629812046139814,0.5276516499377648,-5.0358187697987615,0.3864546583845365,not signifficant,
BCL2L13,-0.4124539140354102,11.01732661015722,-1.4853586767791338,0.1642214133898501,0.5309294238720397,-5.041898905405718,0.47468001152852524,not signifficant,
TFAM,-0.7964414262501318,10.232471495336057,-1.484435808199418,0.16446216524320043,0.5309713395871194,-5.0430731632032435,0.23748844829754467,not signifficant,
TMSB4X,-0.75224263488529175,10.12830711367712,-1.5015100059054731,0.1655397022795525,0.5331781000638831,-4.93283527796243,0.25847878888191966,not signifficant,
ETF1,-0.5379591785982747,10.48018656891951,-1.4800777076279132,0.1656031507705926,0.5331781000638831,-5.048611893675593,0.380093797814094,not signifficant,
EIF2S2,-0.42935186834961314,10.665271016722642,-1.477069214917199,0.1663947300484747,0.5349877458524062,-5.0524291125862115,0.4630147412518865,not signifficant,
NUMA1,-0.6473506228099462,8.272842395842996,-1.4772350446742308,0.16882801736890024,0.5420605993326624,-4.961933984331379,0.31614457159799453,not signifficant,
PYGB,-0.5368816724820853,10.769145147910656,-1.4665778028506864,0.16918043758905466,0.5420605993326624,-5.065700383774178,0.3852257724746755,not signifficant,
MTRES1,-0.4800436044575189,9.818854725585044,-1.4645094435177748,0.16973428836582113,0.5420605993326624,-5.0683093480497075,0.4268308632190308,not signifficant,
SYMPK,0.6118864699943707,15.331530104256077,1.4640102850288368,0.16986818003338067,0.5420605993326624,-5.0689386028263375,0.3379994316913927,not signifficant,
DEPTOR,-0.5999948779827395,10.75006161508097,-1.4628974518051008,0.17016700359401904,0.5420605993326624,-5.070340959177129,0.345564523554413,not signifficant,
MYL5,-0.714930253313053,9.752698953235617,-1.4834153034470638,0.17019422156785935,0.5420605993326624,-4.955154841012119,0.2819545963913076,not signifficant,
XPO7,0.6295726058328759,7.677987646853768,1.471954092605178,0.1702223761096134,0.5420605993326624,-4.968466779440146,0.32799645324447013,not signifficant,
C1R,-0.6876264036404951,10.485027761363085,-1.47027183895749,0.17066862334159377,0.54274019237279,-5.061584442012527,0.29648901012054646,not signifficant,
GSTP1,0.5742231069847321,11.812569335276084,1.4532870383076608,0.17276625540401577,0.5483179995038246,-5.082421960656994,0.36486423273648816,not signifficant,
LRRC57,0.448403192183747,9.320746936088586,1.451544883045984,0.1732410276934706,0.5483179995038246,-5.084606254115867,0.45562607102783126,not signifficant,
PF4,0.6945940238666957,10.156344727340224,1.4605995804812202,0.17325388652997575,0.5483179995038246,-4.982462549968579,0.2959332417880857,not signifficant,
RTCB,-0.36788123599164635,13.018834500930138,-1.451096058678393,0.17336352022064297,0.5483179995038246,-5.0851686992161955,0.5248398760636495,not signifficant,
KNG1,0.48420906664585495,13.54672342190765,1.4492609467414646,0.17386511971399643,0.5491593415356717,-5.087467154903463,0.4286511431892228,not signifficant,
PLP2,-0.4801886971565459,11.403142961510342,-1.4464994950411987,0.17462223475753047,0.5501724097394418,-5.090922145530733,0.43257833673515717,not signifficant,
PRDX6,0.5682354717776192,16.79612734946132,1.4453365762581998,0.1749419091604596,0.5501724097394418,-5.092375801150612,0.37135171703992575,not signifficant,
S100A9,-0.47242956511840717,12.141992918410066,-1.445269421014012,0.17496038455267493,0.5501724097394418,-5.092459721512592,0.43887651667567307,not signifficant,
CASP3,0.695559509799665,9.793917414477164,1.4536577657736274,0.1751299562533959,0.5501724097394418,-4.990985078828673,0.2976542980197765,not signifficant,
MRPS27,0.5537977301699,7.917418486912296,1.4527159405012233,0.17538582466224936,0.5502346666052533,-4.992139362773256,0.38135185573366576,not signifficant,
MB,-0.604813865348337,18.37896320667148,-1.4426542843463992,0.1756811311997734,0.5504203183154192,-5.09572567065628,0.34930055841254515,not signifficant,
CCDC124,-0.44184466711269543,10.239012358597348,-1.4401784515927711,0.17636579583986464,0.550934849792093,-5.0988139612907375,0.46454972233399344,not signifficant,
ARHGDIB,0.3632605532155484,10.874606296503961,1.439146064090554,0.17665195657667465,0.550934849792093,-5.100100673991898,0.5327308318703395,not signifficant,
SLC44A2,-0.47567268639691385,10.571413537702625,-1.4384953045764295,0.17683253775274796,0.550934849792093,-5.100911424666332,0.43861742467628956,not signifficant,
SLC16A3,-0.5360138756816148,10.825457452735467,-1.4459506313461985,0.17723318427932097,0.550934849792093,-5.000416671857743,0.3955575831340767,not signifficant,
IVD,-0.40807079149206693,11.285646181974109,-1.4369870581725313,0.17725166478959364,0.550934849792093,-5.102789522035863,0.4935960303599029,not signifficant,
VWF,0.7903481342864893,10.5956264807104,1.4456391150560577,0.1773186467458276,0.550934849792093,-5.0007972110004255,0.254832284830298,not signifficant,
COASY,-0.5328674656461558,9.4581652284474,-1.435565191341626,0.17764755530929846,0.550934849792093,-5.104558833748512,0.39821217274127735,not signifficant,
UGGT1,-0.5281400378170691,10.415162273326628,-1.4343842369589959,0.177976935480198,0.550934849792093,-5.106027459921798,0.4018713715856177,not signifficant,
HK2,-0.9206268767746764,8.71434804949835,-1.466536191722161,0.17828819761430836,0.550934849792093,-4.80088877090371,0.20443880472109957,not signifficant,
LRRC20,-0.40965389213356396,13.11746392334769,-1.4332153732924766,0.17830345054134508,0.550934849792093,-5.107480241464107,0.4934403681780281,not signifficant,
LANCL1,-0.365440175849967,12.280204764005937,-1.4322922120350985,0.17856168700782504,0.550934849792093,-5.10862707016726,0.5328112395432827,not signifficant,
GSTM4,-0.5138409193001987,10.728145356695732,-1.4318640183270952,0.17868157290554365,0.550934849792093,-5.109158837840139,0.41275085335412687,not signifficant,
HPX,0.5368236096824717,14.6951367004588,1.4305803025169308,0.17904139502902688,0.551315048629672,-5.110752417750461,0.39716207961487465,not signifficant,
CLTC,-0.45759518167889013,10.742654775624453,-1.4279449616078057,0.17978198774275278,0.5523053698911832,-5.114020827689959,0.45601112906481167,not signifficant,
SGSH,1.2369163858165617,9.604541043500962,1.5013630100952355,0.17983688363252168,0.5523053698911832,-4.725694382030696,0.1197698040088986,not signifficant,
OSBP,-0.36861436090211974,11.475381518166257,-1.4265511312164805,0.18017472894177555,0.5526148594253669,-5.1157478265493195,0.5316650037276672,not signifficant,
GLRX5,-0.4935962035730057,10.256600644398677,-1.4254619010589429,0.18048214516521305,0.5528303290146014,-5.117096615129513,0.42951542577008595,not signifficant,
PRKRA,-0.4543983049045739,9.339722731098094,-1.4228135613058566,0.1812314348439004,0.5538544176398608,-5.120373105670213,0.4601957174925607,not signifficant,
SNRPD3,0.4129048735375811,10.460074158832054,1.4189680884653189,0.1823240836814275,0.5538544176398608,-5.125123251329679,0.4952208276367439,not signifficant,
NUP155,-0.4451940871753379,8.632075638590846,-1.4270898473619649,0.18247125537062883,0.5538544176398608,-5.023360684161041,0.4689085395540772,not signifficant,
MRPL50,0.45570523731403867,9.238805212959202,1.4270465302224227,0.1824834355014687,0.5538544176398608,-5.023413153773727,0.4606124328826015,not signifficant,
COPS3,-0.5679580418588195,8.952593659340394,-1.42696210142347,0.1825071776009759,0.5538544176398608,-5.0235154185381745,0.3805730285614219,not signifficant,
VPS35,0.46924693553019736,9.638215896738247,1.41797755809805,0.1826064270774816,0.5538544176398608,-5.1263453840088875,0.4502655018734754,not signifficant,
KPNB1,-0.3440078916523177,11.619683001039114,-1.417853169148486,0.1826419091816685,0.5538544176398608,-5.126498815791344,0.5571661501048611,not signifficant,
LAMTOR1,-0.48458619169277206,11.97161003390895,-1.4173144016915413,0.18279566015759074,0.5538544176398608,-5.127163270264257,0.43889320470039084,not signifficant,
ALDH5A1,-0.4296998184463465,12.705533086643685,-1.416756756956045,0.18295491273388792,0.5538544176398608,-5.127850823382024,0.4819804060926431,not signifficant,
ABCC1,0.4267397178917989,9.799207992956463,1.423258952177576,0.18355112000848847,0.5549386001813056,-5.027996988383223,0.4850828119746791,not signifficant,
CAPG,-0.542861171565594,9.630782333480546,-1.4304225237958592,0.18448561957940937,0.5555539552446311,-4.947855330420088,0.3995025476238469,not signifficant,
ANXA5,0.5312978578017464,15.605190278325816,1.4102793579063382,0.1848132834604195,0.5555539552446311,-5.135823566836088,0.40777153956645595,not signifficant,
RHOC,-0.5168033829693623,9.813114903624141,-1.4101573549636897,0.18484843756815927,0.5555539552446311,-5.135973493681864,0.417914959135311,not signifficant,
AGPAT3,-0.6404450402991948,10.74015133420893,-1.4100641000811696,0.18487531194824117,0.5555539552446311,-5.13608808661902,0.3392159309242301,not signifficant,
ANXA11,0.42602778663230545,13.166927196521216,1.4086322381724734,0.1852883602773045,0.5555539552446311,-5.137846923548647,0.4876216309873685,not signifficant,
ADPRS,-0.4222015738977838,9.580544747273265,-1.4083446217857531,0.18537142203204643,0.5555539552446311,-5.138200070492792,0.4908700223318766,not signifficant,
RRAD,-0.49746721625050583,10.723639810948596,-1.4066735711907656,0.18585462823663537,0.5555539552446311,-5.140250869671508,0.43294997217515224,not signifficant,
BANF1,-0.5194141037831592,15.338018051460432,-1.4055510088889285,0.1861798240735938,0.5555539552446311,-5.141627592451214,0.4176309766659745,not signifficant,
TUBB4B,-0.4674411363064017,13.90890397392904,-1.4050549213096268,0.18632368779634698,0.5555539552446311,-5.1422357579655955,0.4559248648862965,not signifficant,
PRKCSH,-0.40977717198320107,13.424885192103048,-1.4048617185911128,0.18637974111558378,0.5555539552446311,-5.1424725696410345,0.5023727155333494,not signifficant,
TIMM22,-0.5655520207932927,9.892605430544075,-1.4128088499628197,0.18652444183493705,0.5555539552446311,-5.040602601917078,0.38686828584672395,not signifficant,
EIF2B3,-0.4374102442426988,11.50073075305136,-1.4031625443571532,0.1868733258288499,0.5555539552446311,-5.144554305649485,0.48013938637145964,not signifficant,
MVP,-0.4361451881956917,10.44803847418768,-1.4015245763681836,0.18735016633211005,0.5555539552446311,-5.146559406108968,0.48169437864928905,not signifficant,
LAMTOR3,0.46707820826429725,11.343066575222934,1.4008706443815644,0.18754082128530022,0.5555539552446311,-5.147359457149704,0.4575924971699362,not signifficant,
PRKAR1B,-0.6805118894665476,9.345133451362305,-1.3999761177177301,0.1878018848610325,0.5555539552446311,-5.1484534443684575,0.3204381224658541,not signifficant,
GLG1,-0.41433404701120224,9.066839330576386,-1.408306024001376,0.18781813428535515,0.5555539552446311,-5.046015376358076,0.5001320983437446,not signifficant,
PTGR1,0.5172662977126308,11.732075697299635,1.3999068761062745,0.18782210538207456,0.5555539552446311,-5.148538105220155,0.42104997567881475,not signifficant,
PYGM,-0.4922291478962997,19.48247259727854,-1.3988613928406333,0.18812763761393728,0.5555539552446311,-5.149816051973545,0.43940442130350715,not signifficant,
CNN1,0.9266147641724913,10.49365058768627,1.398330382504977,0.1882829792549372,0.5555539552446311,-5.150464879255443,0.212828224954283,not signifficant,
ARL8B,-0.4279550778024941,11.414044229088173,-1.3966610591441964,0.18877202130397894,0.5558642724487186,-5.15250346816164,0.48992977090875595,not signifficant,
RAB10,-0.4357060611857708,12.952282044065317,-1.3936517815677274,0.18965629538367243,0.5558642724487186,-5.156174148101086,0.4846251630768774,not signifficant,
TOM1L2,-0.36654746743691113,10.905221630455813,-1.3935719341058654,0.1896798055386341,0.5558642724487186,-5.156271470157887,0.543701412280822,not signifficant,
DDX6,-0.4890017061877643,10.152049039690297,-1.393560377339483,0.1896832084954599,0.5558642724487186,-5.156285555798378,0.44356257294064266,not signifficant,
UBE2G1,-0.5203275857967551,10.070478666808164,-1.401516029263449,0.18978329218474452,0.5558642724487186,-5.054155933224491,0.42117027772682847,not signifficant,
