Genes,logFC,AveExpr,t,P.Value,adj.P.Val,B,xiao,signifficant,names
BLMH,0.7034560283450073,12.99285451571054,2.0850030701726894,0.06252494807554597,0.3459461698234104,-4.070298663340822,0.14225792314064767,not signifficant,
UBE2O,0.7352817398683928,9.222162670833855,2.1871331854117875,0.06273564876812063,0.3459461698234104,-3.9318452307988414,0.13056726021528614,not signifficant,
DUSP3,0.7178971303196704,13.316673875426247,2.0828116728128236,0.06275845364221838,0.3459461698234104,-4.073462980621352,0.13704157685740564,not signifficant,
SMC1A,-1.5944676375542581,10.16007125815566,-2.1092651087548155,0.06275889601100336,0.3459461698234104,-4.051409571894178,0.01210409067841525,Downregulated (π < 0.05),
NDUFAF7,-0.5593354387770191,9.709937313650585,-2.1074629981063584,0.06294575836514472,0.3459461698234104,-4.0539570431862835,0.21292143459966278,not signifficant,
CLIC1,0.9229331083241803,9.83312098726641,2.0805208081028903,0.06300344152413104,0.3459461698234104,-4.0767696760782925,0.07796389657186614,not signifficant,
CBX1,0.6962711593120812,9.127500895953174,2.074891559671483,0.06360929476020576,0.3484808529266601,-4.08488962738683,0.14686756263700207,not signifficant,
ACADM,-0.6296611646200265,15.792165300500173,-2.0725290879277973,0.06386519822551745,0.349091219259842,-4.088295068921079,0.17689734117095102,not signifficant,
PHKG1,-0.8411749680294545,11.868154072259856,-2.0709477699405627,0.06403703115848726,0.3492403324580253,-4.090573726275478,0.09908314743932732,not signifficant,
TACO1,-1.0488464267099769,9.515703913479559,-2.1715489715940506,0.06423304392332314,0.3495203471142989,-3.951959500815157,0.056172243045054866,not signifficant,
LAMA2,-0.6730393738057323,13.090740207776093,-2.0676673060330213,0.06439489722413134,0.34961364425505914,-4.095298849144813,0.15787382408430684,not signifficant,
FAM162A,-0.6684657480032605,10.819678581401588,-2.089944830414737,0.0647902855437346,0.3504547939244974,-4.078687485312981,0.16052218856190537,not signifficant,
COQ8A,-0.9455100531536313,14.295461284391036,-2.063611704885018,0.06483993910771951,0.3504547939244974,-4.101136754586626,0.07526364235138988,not signifficant,
PPA1,0.8151522498701453,14.066655767290843,2.0594297615699295,0.06530189054306787,0.3521637668572589,-4.10715220183762,0.10813942664796182,not signifficant,
FBLN1,0.9697601237818656,10.728799284371403,2.0501076915617538,0.06634285778604541,0.3552896763469644,-4.120545433775222,0.07201500141568067,not signifficant,
HADHA,-0.8315404991320818,16.81013880706735,-2.049746690005466,0.06638348331619229,0.3552896763469644,-4.121063647007934,0.10483232442511391,not signifficant,
SUCLA2,-0.7495746076591185,15.513862726905453,-2.0490388838364084,0.06646320490789057,0.3552896763469644,-4.122079596896931,0.13104993941520032,not signifficant,
HSPB1,0.7034240070814981,17.377392510385043,2.048980743979944,0.06646975732981288,0.3552896763469644,-4.12216304224923,0.14852703854852387,not signifficant,
RPL3L,-0.8175064971593109,9.129870268994663,-2.0718190998830104,0.06675328620301674,0.35529464264716804,-4.104210466635209,0.10939532281469151,not signifficant,
CPT2,-0.5681806656678621,12.822527575853352,-2.0437657613761524,0.06705997828828651,0.35529464264716804,-4.129644316639573,0.21538685666013596,not signifficant,
DNAJA4,0.6357599601376283,10.297865860499742,2.042952764343802,0.06715243608734342,0.35529464264716804,-4.130809987470814,0.17959442001240147,not signifficant,
RPS28,-0.6397678662091089,11.911741067911867,-2.0428141858778663,0.06716820786825263,0.35529464264716804,-4.131008663454809,0.1776875756440841,not signifficant,
RPS24,-0.7214072752576612,8.888280197752767,-2.041410548829156,0.06732815458517862,0.35529464264716804,-4.133020736949078,0.14277513586168777,not signifficant,
S100A4,1.0783813511940732,11.93003341999943,2.0411924397633756,0.06735304070049791,0.35529464264716804,-4.133333344120244,0.05451578395970374,not signifficant,
NT5C,1.1350355907901513,9.915645733020934,2.0356824615208002,0.06798461162753906,0.3575742417521049,-4.141226466975752,0.04728729802301236,Upregulated (π < 0.05),
TNKS1BP1,0.9337171729380174,9.653937861374102,2.0339462962641806,0.06818477052152422,0.3575742417521049,-4.143711902927661,0.08146928047168465,not signifficant,
COL1A2,1.5424908247446982,8.020872983371275,2.3972089932812657,0.06834744729738929,0.3575742417521049,-3.7674026219932637,0.015942992345701523,Upregulated (π < 0.05),
WARS1,0.6769252226747202,12.089408355709324,2.032281754395514,0.06837719358007967,0.3575742417521049,-4.1460940613899435,0.16267546370191296,not signifficant,
RPS27A,0.5696091887159209,15.435611596304977,2.029837161824866,0.068660719338831,0.35828142099916993,-4.149591241740588,0.21745950067804865,not signifficant,
ENOPH1,0.827678913904494,11.908254815686032,2.0274595593170917,0.06893753777762691,0.3587116517449697,-4.152991071479408,0.1092985326259388,not signifficant,
ALDH9A1,0.6216875577296204,14.540225182778663,2.0256558869332966,0.06914823579329897,0.3587116517449697,-4.155569214761903,0.18997932849490526,not signifficant,
PPIC,0.8138798367094449,10.119655658736276,2.0253110401278973,0.06918858845743207,0.3587116517449697,-4.156062035281581,0.11374372431047357,not signifficant,
LRRC47,0.5762040104946031,13.129404249281775,2.023389644190497,0.0694138291736804,0.35910880360516456,-4.158807321690457,0.2149990497159716,not signifficant,
COPS3,-0.6920991988375373,9.266423409141476,-2.045347839141824,0.069722616784727,0.3599355601536335,-4.141360998703057,0.15830690180056306,not signifficant,
S100A13,0.9872231219062879,13.814054497664783,2.0151351944089173,0.07038935356611144,0.3607774636491265,-4.170590009334919,0.07281690900089303,not signifficant,
TRIM25,-0.5420850094354428,11.112752063602157,-2.0148984948172157,0.07041751643771396,0.3607774636491265,-4.170927611872064,0.23732581636899783,not signifficant,
HK1,-0.8274778891970964,12.7196266279884,-2.014482805653324,0.07046700140661281,0.3607774636491265,-4.171520468971449,0.11136115182206148,not signifficant,
GSTP1,0.6954179508727094,11.808948363851668,2.01407763414299,0.07051526579301025,0.3607774636491265,-4.172098280749768,0.1581522686985943,not signifficant,
PADI2,0.8073620948671003,15.184355333905787,2.013095874323753,0.07063234284190266,0.3607774636491265,-4.173498175951096,0.11768717685200634,not signifficant,
HLA-DRB1,-0.7134696235226343,11.63189441510774,-2.010109664990776,0.07098957941396099,0.3613228122918802,-4.177754614998742,0.151482423996099,not signifficant,
GLIPR2,0.9700766045758851,8.299687460703362,2.159668582920694,0.07106716990985908,0.3613228122918802,-3.9576452020741892,0.0769185312683649,not signifficant,
BCKDK,-0.8090464949088076,10.040521363117957,-2.1036033291107024,0.0711877726204201,0.3613228122918802,-3.9968697993328632,0.11790782142600034,not signifficant,
NIPSNAP3B,-0.7091013826493135,11.628483514742582,-2.0057321148121825,0.07151633107341807,0.3622294672397863,-4.18398982852759,0.15404838936076626,not signifficant,
DNAJB6,-1.0110714521085669,9.845112333034951,-2.004485686692774,0.07166698444320563,0.3622331263907632,-4.185764232929381,0.06960586766125891,not signifficant,
PIP,1.1378986928969947,11.855503283931235,1.996998387641941,0.07257825092750785,0.3653044955010657,-4.196414076832044,0.050549073853396756,not signifficant,
NDUFAB1,-0.64237816152915,11.020921132061247,-1.9950809911342184,0.07281335723854016,0.3653044955010657,-4.199138860572415,0.18582717718127453,not signifficant,
EEF1A1,-2.4546737348343957,11.446750097119567,-2.0176861441221434,0.07295992910304452,0.3653044955010657,-4.180017951535233,0.0016189861968857718,Downregulated (π < 0.05),
HADHB,-1.003515241069465,16.504657252365842,-1.9928009628705423,0.07309385861718762,0.3653044955010657,-4.202377641589769,0.07242477527062394,not signifficant,
ITGB1,-0.5577310650606666,11.09696337375063,-1.9915619286290824,0.07324671608546636,0.3653044955010657,-4.204137081111499,0.23273252992981192,not signifficant,
COQ9,-0.7526953753239862,12.151083402696191,-1.9908165245096703,0.07333881966465218,0.3653044955010657,-4.205195354453105,0.13994006975460194,not signifficant,
NDUFV3,-1.1170700845070822,9.534130173234157,-2.2144309085276435,0.07339656809154688,0.3653044955010657,-3.878743962629891,0.054060532356410056,not signifficant,
PRKAR1A,0.7752850225931205,14.333565535973879,1.9896412038374434,0.07348426523738326,0.3653044955010657,-4.206863677159486,0.13212270777800764,not signifficant,
GSTM3,0.6956813595009237,11.31323120358427,1.9870127617111484,0.07381051346801928,0.3661728963834386,-4.210593245324474,0.1631439409531684,not signifficant,
PSMD7,-1.7173476112358612,8.928431119012954,-2.0775807886074267,0.07404457625744647,0.3662299383717233,-4.072853465725123,0.011442658503518664,Downregulated (π < 0.05),
CRAT,-0.5256513105886658,15.092676261134885,-1.9844879091028917,0.07412518206281982,0.3662299383717233,-4.2141739936271,0.25468069573895047,not signifficant,
EIF3C,-0.978788672908883,7.83192687309396,-2.0351492487465195,0.07444090915743334,0.3665745396789457,-4.107835269418317,0.07865784436599563,not signifficant,
STT3A,-1.3311314440438942,9.146441225378238,-2.203077483997864,0.07449838534038176,0.3665745396789457,-3.8903161426846156,0.031526751324613474,Downregulated (π < 0.05),
ABLIM1,0.6228094356954745,11.033001609549306,1.9791325484310962,0.0747967778509369,0.36729474652004784,-4.2217629926069105,0.19890405535737615,not signifficant,
MACROH2A1,-0.7743953420717311,11.47405715641153,-1.9774906191637318,0.07500382489052003,0.3674972535037628,-4.2240881101210945,0.1345457033746912,not signifficant,
HSPB8,-0.6584158689259443,12.744985022194156,-1.9758166337454228,0.07521546655887248,0.3674972535037628,-4.226457828691464,0.1820299283904473,not signifficant,
TIMM13,-0.8481330167589718,14.143340300362228,-1.9746957670999823,0.0753574898705287,0.3674972535037628,-4.228044095464227,0.11159734087328906,not signifficant,
IGHV4-61,0.8297733954153088,11.414101148826735,1.9729225868057323,0.07558267956687298,0.3674972535037628,-4.230552789415053,0.11731259746997927,not signifficant,
COX5A,-1.316102124986891,15.724249843991892,-1.9727976827282907,0.0755985658076863,0.3674972535037628,-4.230729469517299,0.03342022031710588,Downregulated (π < 0.05),
AK3,-0.728680139103659,13.789782257004429,-1.96936756169381,0.07603605732066354,0.36888175599743595,-4.2355797085938915,0.15297525956031613,not signifficant,
DAP3,-1.0230312315058878,8.9603999311893,-1.9906735854784314,0.07625888473527109,0.36922137378840675,-4.217597663762177,0.0718700955322779,not signifficant,
C4orf54,-0.6975257642476134,9.007547651694441,-2.015096100969317,0.07683717393061519,0.36951205677397087,-4.198850805104565,0.16697725887416492,not signifficant,
MAPK1,0.7308529200834233,13.672891819069463,1.9624766257196415,0.07692212105519877,0.36951205677397087,-4.245313287477653,0.153414816155098,not signifficant,
CHCHD3,-1.3561222287333852,13.278347784279338,-1.9624154890338095,0.07693002527391775,0.36951205677397087,-4.245399582352009,0.030860990123659518,Downregulated (π < 0.05),
ACAD8,-0.6822759338438544,10.633759896012666,-1.9624102917733266,0.07693069725054112,0.36951205677397087,-4.245406918272433,0.17378512923717424,not signifficant,
LMCD1,0.64728100569552,15.27068378830825,1.9579184061536286,0.07751352811599355,0.37157278557190554,-4.251744247456467,0.19103597283168658,not signifficant,
UQCRH,-1.4925753966415432,14.70807825213541,-1.9561972343355034,0.0777379445256126,0.3719106415324357,-4.2541709748008465,0.022089515450559344,Downregulated (π < 0.05),
SNRPC,-1.0865476502144045,8.910207072377425,-2.0419365359763075,0.07814191631332643,0.37287246862231616,-4.118496261691437,0.06267087728139871,not signifficant,
ALYREF,-0.5378442242893353,11.051472826616582,-1.952305136365008,0.07824765794350756,0.37287246862231616,-4.259655328283435,0.25401534626434985,not signifficant,
SELENBP1,0.7480184821363931,14.178039076473812,1.9495790559198023,0.07860652426122296,0.3729264755978059,-4.263493975637643,0.14920473775646245,not signifficant,
HNRNPL,-0.5310977648384494,12.37085199560289,-1.9493960735763238,0.07863066731857625,0.3729264755978059,-4.263751557596213,0.25909042251877185,not signifficant,
SYNPO,-0.967230364955622,13.387025306869953,-1.948703857387601,0.07872206231576201,0.3729264755978059,-4.264725891534171,0.08556004001355397,not signifficant,
FKBP2,0.6336527667008003,12.161618151441594,1.9464406458046988,0.07902157184345653,0.373030766471814,-4.267910494786615,0.20024122361938906,not signifficant,
CAPN2,0.6747115517806783,11.882302071038785,1.9452700407015067,0.07917690442793271,0.373030766471814,-4.269557072876454,0.180664031426287,not signifficant,
CARS1,0.7743917889689751,8.937942631304203,1.9450413935554367,0.07920727781458634,0.373030766471814,-4.269878641071605,0.1403500999470264,not signifficant,
MRPS6,-0.8333039702040708,8.988899633640662,-1.994259302418371,0.07940574949983882,0.37323791982803617,-4.161807243668495,0.12112736273577526,not signifficant,
ATAD1,-0.9262144001059003,11.53507125532885,-1.9358103508911606,0.08044263555682923,0.37730870235253855,-4.282848008539475,0.09688256795581646,not signifficant,
ANKRD2,0.6420072227040396,11.834906200155977,1.9347613981156997,0.08058414338324084,0.37730870235253855,-4.2843201304273375,0.1985200332701079,not signifficant,
TMLHE,-0.573782788438427,10.456028368200847,-1.9526762510790745,0.0811393698496189,0.3791735349258787,-4.270159195887986,0.23666600697176857,not signifficant,
EIF3L,-0.5415916136497945,10.937468827166498,-1.949969787741522,0.08149802566188113,0.3795078853591055,-4.273889131136725,0.2572091382017443,not signifficant,
P4HB,0.5291598694051114,15.858598893866485,1.9278298382505203,0.08152507967772175,0.3795078853591055,-4.294039602348004,0.26539883397566755,not signifficant,
PDIA3,0.6543493267172895,12.65402143790014,1.9265340015183767,0.08170211569945854,0.37960059909594585,-4.29585500176953,0.1941871975145149,not signifficant,
HSPG2,-1.0794748768908402,13.76667430724564,-1.9243135021904854,0.08200630998652343,0.3802826198223428,-4.298964605520666,0.06722416493112202,not signifficant,
PTGES2,-1.0025598216224623,11.924686318375413,-1.9221046538852224,0.08230995293399265,0.38095947564851773,-4.302056386047557,0.08178546077892423,not signifficant,
MCCC1,-0.5736626484449268,9.371417014930566,-1.9409223822772115,0.08270785518901845,0.38167123966609934,-4.286344097835142,0.23935197024868143,not signifficant,
IGHG3,0.8829410764536565,9.428227540748397,1.9397156688187018,0.08287049186812613,0.38167123966609934,-4.220571336905555,0.11092025466883687,not signifficant,
PTMA,0.6114202161933004,10.146035216026744,1.9175622764824376,0.08293766590426414,0.38167123966609934,-4.308409722763302,0.21822424381904482,not signifficant,
MECR,-0.8135823171102121,10.985565865344327,-1.9355357761090497,0.08343617545485049,0.38323536102456046,-4.293749305962956,0.1325662600637747,not signifficant,
RPS20,-0.7144088383384037,12.281706516874529,-1.9120240538683577,0.08370901234954874,0.38375896363664086,-4.316147245700138,0.16998826903263528,not signifficant,
CAPZA2,-0.8458058967013447,13.105754024265133,-1.909719737623039,0.08403190862969052,0.38392848117019834,-4.319363809231525,0.12310865475954277,not signifficant,
SCCPDH,-0.9835978647161987,13.417754811180796,-1.909492518470621,0.08406381065357406,0.38392848117019834,-4.3196808910367706,0.08754831268605878,not signifficant,
BCAP31,-0.7285583967666849,10.240592128284462,-1.9082716934682051,0.08423540947296532,0.3839863194088381,-4.321384260780264,0.16487702213777633,not signifficant,
MRPS23,-0.6647998738285548,9.542464726100997,-1.9048757381054267,0.08471445523378017,0.38477680429739697,-4.326120034588484,0.19377881517111256,not signifficant,
PDPR,-0.6382810771015581,10.331445896291836,-1.925583865566295,0.08479767674702075,0.38477680429739697,-4.307410396461492,0.20701783184511818,not signifficant,
LRRC40,0.721063082115645,13.204176925670327,1.9036597215604016,0.08488660459044395,0.38477680429739697,-4.3278149243186546,0.16889837260818902,not signifficant,
GNPDA1,0.8106569235914804,12.349910915458484,1.9001625585517612,0.08538350178509037,0.38630438260819916,-4.332686672968495,0.1360538713102632,not signifficant,
GAMT,0.6188103723067826,11.988731873548575,1.896634785283035,0.08588747916176456,0.38689528038948306,-4.337597118619063,0.21892972795225712,not signifficant,
FAHD1,-0.5627178026691624,10.403919473954241,-1.8959758537723734,0.08598191906628527,0.38689528038948306,-4.338513870522468,0.2514038498641997,not signifficant,
MICOS10,-0.6899166138974326,11.527157204931182,-1.9165469844690226,0.08605206908979227,0.38689528038948306,-4.3197923595681145,0.18410862520029525,not signifficant,
LGALSL,0.6856262336679695,10.20992496992782,1.8947723223609971,0.08615466094765806,0.38689528038948306,-4.340187949246747,0.18620836997820212,not signifficant,
CHCHD4,-0.9465966095732039,8.843556709146572,-1.9378033818590263,0.086785964062373,0.38900721553746415,-4.303060803916424,0.09888715638228746,not signifficant,
SLC16A1,-0.7326143073864912,9.796572977866868,-1.9697196907734353,0.08713696705228242,0.38985724518206355,-4.210508889862148,0.16733128425982513,not signifficant,
NDUFS2,-0.669984554744536,12.323075559289897,-1.8864836520245298,0.08735308386136813,0.3901017571332077,-4.351704604725858,0.19528674832631243,not signifficant,
LRRC14B,0.9771078317821971,12.165022067057084,1.905864771752274,0.08755732068019637,0.39029241100249895,-4.334399937985425,0.0925775497689336,not signifficant,
C12orf57,-0.8872744281023941,10.658742224699344,-1.879902456055118,0.08831559761565881,0.39294748405051877,-4.360832964978233,0.11610366991727097,not signifficant,
ACSS2,0.6881636893031011,10.864635802934611,1.8984118062781252,0.0886221230426164,0.3935220650508817,-4.344572913800636,0.18868471621492933,not signifficant,
JSRP1,-0.6952984343397102,12.702579863367896,-1.8768151132462745,0.0887704989456666,0.3935220650508817,-4.365110348772205,0.18566619901865192,not signifficant,
KSR2,1.181894750519735,18.933720671394685,1.8733973002006645,0.08927661787740665,0.3935661129651002,-4.36984193396857,0.05752841786169939,not signifficant,
PDCD6IP,0.7142330887130051,12.479844220900265,1.8731845096371,0.08930821645676616,0.3935661129651002,-4.370136391788511,0.17811148963238013,not signifficant,
TLN1,0.5837345230157958,12.830983894608293,1.8727316326289674,0.08937550134003878,0.3935661129651002,-4.370763029500235,0.24422494814130621,not signifficant,
PCBP1,0.5164809098295038,10.804636344259153,1.8723513641883782,0.08943203477559603,0.3935661129651002,-4.3712891477529165,0.2873863976091936,not signifficant,
UBAC1,-0.8240174003812406,9.421132612121724,-1.8884764836302708,0.0900604535625067,0.39561101055821124,-4.358109932331572,0.13756816092642837,not signifficant,
ACAT1,-0.5634535432745871,16.82196369864189,-1.8670018460287692,0.09023084000583291,0.3956401260509842,-4.378685369820168,0.2578642127811284,not signifficant,
SGSH,-1.0405982620277694,9.912386593903028,-1.9879847024190878,0.09077213991043613,0.3972925543906045,-4.161970039967452,0.08234690092394194,not signifficant,
EPM2A,-0.9400418302681341,10.974851820381245,-1.8604231393693496,0.09122221758153448,0.3981085059574332,-4.387768004053862,0.10530550830265252,not signifficant,
MPST,0.5898856475497016,13.36123952471437,1.8599881175220838,0.09128812595215977,0.3981085059574332,-4.388368089485108,0.24364825829346262,not signifficant,
AHSA1,0.6588244202218441,10.853756390608046,1.8581839517795995,0.09156193653778551,0.3985378098488366,-4.39085614480257,0.20699147854024433,not signifficant,
VAPB,-0.8471591647024592,12.416240813958096,-1.855319711954235,0.09199818525311851,0.3985378098488366,-4.394803856695,0.13248176455481822,not signifficant,
DARS2,-1.054749858304655,11.666679138477663,-1.85516557773297,0.09202171545906021,0.3985378098488366,-4.395016217662091,0.08075389283669358,not signifficant,
ADSS2,0.6686362609131766,9.782439309161322,1.8744866953490007,0.09212280787947322,0.3985378098488366,-4.377123438213468,0.20301977150476452,not signifficant,
SMIM20,-1.087385329526045,10.168069220531404,-1.853924665507388,0.09221135583836906,0.3985378098488366,-4.396725612436007,0.07487239959343184,not signifficant,
PHKA1,-0.6170770321327872,12.179600100316447,-1.8487912182732584,0.09299969730828221,0.3992269587113839,-4.403791549019191,0.23092643287020065,not signifficant,
PDK2,-0.7524985707102321,10.296140390707107,-1.848631279412827,0.09302435844039657,0.3992269587113839,-4.404011553096015,0.16744434251981086,not signifficant,
PRDX6,0.5110883881528707,16.76448285027444,1.8478344654202374,0.09314730970354275,0.3992269587113839,-4.405107481582401,0.29727262519106984,not signifficant,
CDC37,0.6985219567847256,11.72046968001063,1.845380139762499,0.09352696139076885,0.3992269587113839,-4.408481770441686,0.19106308119491366,not signifficant,
OGDH,-1.115011909580554,15.166354763002731,-1.844225239322136,0.09370610136203651,0.3992269587113839,-4.410068853583986,0.07136888776468484,not signifficant,
GLRX5,-0.6926873422830653,10.395031534814159,-1.8441362383714217,0.09371991965053732,0.3992269587113839,-4.410191141196608,0.19399966350772865,not signifficant,
TPM1,-0.7197406899519159,17.65024835589364,-1.842721526801561,0.09393981962720373,0.3992269587113839,-4.412134595124477,0.18227124087643953,not signifficant,
GRB2,0.567071926080736,12.34958625150304,1.8424783414162977,0.09397766764892862,0.3992269587113839,-4.412468600841516,0.2615960110100876,not signifficant,
GMPS,-1.03678556207824,8.962134599019356,-1.886357087160059,0.09407781008045803,0.3992269587113839,-4.371706468620994,0.08624349524013869,not signifficant,
MRPL44,-0.7626133247831941,8.511184846493713,-1.9622763077980487,0.09416177091519023,0.3992269587113839,-4.192441741895079,0.16499208494811082,not signifficant,
CFB,0.6962213924006555,12.437866437665688,1.8408425019573949,0.09423262526557974,0.3992269587113839,-4.414714835040886,0.19311543829919864,not signifficant,
HSPH1,0.6412877965931134,10.651392240670788,1.8352035181892388,0.09511638427910181,0.3992269587113839,-4.422450871706325,0.2211910823203833,not signifficant,
SMTNL1,0.8049333078905079,12.919629496550238,1.8347783784422147,0.09518332128590606,0.3992269587113839,-4.423033668778443,0.1505946730900202,not signifficant,
GYG1,-0.5533848805816124,10.720447744123533,-1.8340052077715983,0.09530516566531284,0.3992269587113839,-4.42409339868923,0.2723067917194309,not signifficant,
ITGB4,1.3595590592161528,10.774806489122309,2.1129118898904364,0.0954130835787435,0.3992269587113839,-4.006294976138619,0.04099366234151171,Upregulated (π < 0.05),
COPB2,-0.48989938161689217,10.533661219284182,-1.8327350273582392,0.09550564512750498,0.3992269587113839,-4.425833893926457,0.31645856809744294,not signifficant,
AKT2,0.7599285884884157,11.030530268299273,1.8319732323854865,0.09562606908979722,0.3992269587113839,-4.42687749279809,0.1680005831787691,not signifficant,
NDUFS5,-0.7177123282284708,15.089383155709347,-1.831544683235903,0.09569387507834337,0.3992269587113839,-4.427464482504978,0.18559573182316172,not signifficant,
NDUFS6,-1.0242450633797286,14.413945576963107,-1.8311208694587071,0.09576097524268817,0.3992269587113839,-4.428044923222981,0.09046642165684664,not signifficant,
RGN,-0.6848529902459681,11.137228850694843,-1.9069555742477675,0.09576824182267109,0.3992269587113839,-4.2898791585491685,0.20057948308588874,not signifficant,
SSB,0.5911074941216867,9.8126257292116,1.8306163529379982,0.09584090896216997,0.3992269587113839,-4.428735810055936,0.25002712021906454,not signifficant,
PRXL2A,-0.5882398881530264,11.729016719151149,-1.8487291917728226,0.09603571478854109,0.39934989144426036,-4.4119805634072105,0.2520149868961421,not signifficant,
MANF,0.6850069553684062,10.01752326948404,1.8281859674722187,0.09622682914699515,0.3994570776961174,-4.4320627449682535,0.20116425281796702,not signifficant,
SORBS1,-0.6145512596041716,12.475166919080321,-1.8260716586469166,0.09656371914226261,0.400145957118293,-4.434955325569231,0.23774760751545854,not signifficant,
NOMO3,-0.8951618675793718,8.65928473252445,-1.8686196598535811,0.09672402274713705,0.400145957118293,-4.395228118212437,0.12356316802530594,not signifficant,
SCFD2,-0.6386747810150109,9.23499798599639,-1.8975475649549702,0.09713141217180135,0.40063956144566426,-4.301721606502098,0.22555485521072227,not signifficant,
GLUD1,-0.6597882726112587,14.383629548532156,-1.8217997515404536,0.09724770086024463,0.40063956144566426,-4.44079492469378,0.21488923495079099,not signifficant,
RPLP1,-0.8163715531157791,8.850740950700642,-1.8403551632418325,0.09734082059958814,0.40063956144566426,-4.4232701182850835,0.14930447350656703,not signifficant,
GFUS,0.8355713924944652,8.793155340386091,1.8596510602879024,0.09808868982717961,0.40211222641413324,-4.3371855660611125,0.14368969676167714,not signifficant,
SETD7,0.606543191413337,12.384463488500922,1.816129649658777,0.09816241090758136,0.40211222641413324,-4.4485358839696145,0.2446646549942046,not signifficant,
BDH1,-1.610643337528165,12.537178756831823,-1.8159104144830345,0.09819793608623287,0.40211222641413324,-4.448834960462498,0.023803256751414,Downregulated (π < 0.05),
TXN2,-0.6112626299087616,9.473671607070456,-1.8554355424121711,0.09873639184692444,0.4028218483919513,-4.412660741224709,0.2428630926090088,not signifficant,
STAT1,0.7712765209174268,10.594005258694912,1.8125587251962536,0.0987425169068214,0.4028218483919513,-4.4534051442380544,0.16768132311805864,not signifficant,
FUNDC2,-0.5718781490804634,11.68890510162046,-1.811767839862749,0.09887142222534236,0.4028218483919513,-4.454482969613965,0.2662581673760332,not signifficant,
TAF15,-0.5047857136917138,12.7360590481654,-1.8092501278943114,0.0992828072130483,0.4030493357943021,-4.457912641720071,0.3116279125488079,not signifficant,
RPL4,-0.5086139473964355,12.775398073911575,-1.8276222569710685,0.09935688414889057,0.4030493357943021,-4.440394919993479,0.3090017206416374,not signifficant,
IDI1,0.5828008426757325,9.84446104479332,1.8083654404888063,0.09942773349892552,0.4030493357943021,-4.459117240211393,0.2604633063825241,not signifficant,
FABP5,0.6311965719666031,11.595528075568476,1.8069303691750322,0.09966323344452259,0.4033272562847012,-4.46107064977776,0.23328064537899515,not signifficant,
FN3K,-0.9205914506147206,9.454397170497867,-1.821706377954413,0.10030669969734347,0.4052524857337489,-4.448334184410887,0.12040177295740952,not signifficant,
VPS4A,0.5152548890701993,11.4187373008176,1.8011974419586685,0.10060912521473686,0.40579573709316236,-4.468866882029804,0.30626969793086006,not signifficant,
RPL5,-0.5354076136760195,10.740464778172191,-1.7985950961004986,0.10104119600529234,0.4068592159146438,-4.472401906605841,0.2930899358320208,not signifficant,
TIMM50,-0.8039406232944071,9.79888364084753,-1.8147870651225817,0.10142829739548123,0.40773838021211756,-4.457606108643147,0.15885868229139857,not signifficant,
MKRN2,-0.7446146637410944,9.65944693307422,-1.8356631223770126,0.10182858281256253,0.40866753500855657,-4.438720933864628,0.182492587927084,not signifficant,
ASAH1,0.517653865804391,12.842228979055953,1.7905542411289128,0.10238696233681299,0.40990560087182204,-4.4833090406965574,0.30736139681587143,not signifficant,
SUMO2,0.9322282983826238,10.772582704843785,1.790023282192356,0.10247640021795551,0.40990560087182204,-4.484028436502603,0.11958468547677446,not signifficant,
COL6A2,-0.8849070053138028,12.701384905187966,-1.7882368607453214,0.1027778393785058,0.40993352941408717,-4.486448098199603,0.13354355434856102,not signifficant,
ATP6V1G1,-1.6428473710874858,8.632484212401808,-1.9592610692390873,0.10282273130171227,0.40993352941408717,-4.140886658506518,0.02382392066082281,Downregulated (π < 0.05),
PSMB5,-0.7388098141511605,9.045418168147464,-1.7847528933489862,0.10336804920582705,0.4109630745432813,-4.491163666776194,0.18699024059621366,not signifficant,
ALAD,0.9464422175847798,12.898182237392675,1.784440209213295,0.10342117107711714,0.4109630745432813,-4.491586667717144,0.11678438653776145,not signifficant,
ACO1,0.5547669854252835,13.290064691281836,1.7827061902598726,0.10371621537604736,0.4114587460567002,-4.493931803451674,0.2844619736123673,not signifficant,
CFL2,0.6867510779921542,16.275359514301318,1.7806062366502964,0.10407455080035587,0.4119656585808863,-4.496770350319339,0.2114269316207081,not signifficant,
LYZ,0.7384083187497819,10.697735363072756,1.7799601606190236,0.10418502375534831,0.4119656585808863,-4.497643334728686,0.18825185279237489,not signifficant,
PDLIM5,-0.8245725924780949,17.949686487502948,-1.7778615555686794,0.10454460315800516,0.4126994343942893,-4.500477921528648,0.1553613524001939,not signifficant,
MYH8,-0.9792121463915162,11.079062041500533,-1.7943956441487021,0.10480154652859903,0.4126994343942893,-4.48484171893948,0.10983282254435899,not signifficant,
MAOB,-1.3635965121632498,13.34589142108704,-1.7758922746366963,0.1048830516217275,0.4126994343942893,-4.503136340099799,0.046199490170668406,Downregulated (π < 0.05),
GAPDHS,-0.9928004715104208,8.471642581005112,-1.9430456607886668,0.1050623849710003,0.41273288144705156,-4.157633356346855,0.10678060413701777,not signifficant,
PPP1R3A,-0.8121245667542052,12.288488440246105,-1.7732877285204947,0.10533221166875206,0.413121141869651,-4.506650109129919,0.16076738237766758,not signifficant,
MAPK3,0.5783422812239305,11.301043427935717,1.7708251746512378,0.1057584944045421,0.4135907779688266,-4.509969983891496,0.2727220554506394,not signifficant,
